,Aar,Mnd,Dag,Time,Ukedag,Pris_2021,Timestamp,Dato,Pris_2020,Production_2020,Consumption_2020,Production_2021,Consumption_2021,Forskjell_2020,Forskjell_2021
7135,2021,10,28,9,4,16.86,2021-10-28 09:00:00,2021-10-28,13.87,19214.0,16707.0,17108.0,16073.0,2507.0,1035.0
7136,2021,10,28,10,4,16.87,2021-10-28 10:00:00,2021-10-28,13.37,19557.0,16655.0,17041.0,16244.0,2902.0,797.0
7137,2021,10,28,11,4,17.01,2021-10-28 11:00:00,2021-10-28,13.15,19330.0,16373.0,16696.0,16041.0,2957.0,655.0
7138,2021,10,28,12,4,17.17,2021-10-28 12:00:00,2021-10-28,12.92,19219.0,16277.0,16608.0,16059.0,2942.0,549.0
7139,2021,10,28,13,4,17.19,2021-10-28 13:00:00,2021-10-28,12.57,19046.0,16152.0,16553.0,15892.0,2894.0,661.0
7140,2021,10,28,14,4,17.12,2021-10-28 14:00:00,2021-10-28,12.59,19141.0,16239.0,16727.0,16069.0,2902.0,658.0
7141,2021,10,28,15,4,16.79,2021-10-28 15:00:00,2021-10-28,12.52,19059.0,16548.0,17122.0,16171.0,2511.0,951.0
7142,2021,10,28,16,4,16.85,2021-10-28 16:00:00,2021-10-28,12.37,19612.0,16757.0,17829.0,16367.0,2855.0,1462.0
7143,2021,10,28,17,4,17.01,2021-10-28 17:00:00,2021-10-28,12.88,20109.0,17063.0,18950.0,16327.0,3046.0,2623.0
7144,2021,10,28,18,4,17.22,2021-10-28 18:00:00,2021-10-28,13.25,19620.0,16992.0,18510.0,16082.0,2628.0,2428.0
7145,2021,10,28,19,4,16.73,2021-10-28 19:00:00,2021-10-28,13.2,18294.0,16718.0,17783.0,16008.0,1576.0,1775.0
7146,2021,10,28,20,4,15.84,2021-10-28 20:00:00,2021-10-28,12.63,17176.0,16347.0,17020.0,15637.0,829.0,1383.0
7147,2021,10,28,21,4,15.16,2021-10-28 21:00:00,2021-10-28,11.79,16585.0,16018.0,16080.0,15325.0,567.0,755.0
7148,2021,10,28,22,4,14.25,2021-10-28 22:00:00,2021-10-28,11.48,15772.0,15469.0,15260.0,14882.0,303.0,378.0
7149,2021,10,28,23,4,12.34,2021-10-28 23:00:00,2021-10-28,10.46,14596.0,14702.0,13886.0,14335.0,-106.0,-449.0
7150,2021,10,29,0,5,13.33,2021-10-29 00:00:00,2021-10-29,8.68,13712.0,14257.0,13841.0,13729.0,-545.0,112.0
7151,2021,10,29,1,5,12.41,2021-10-29 01:00:00,2021-10-29,7.98,13480.0,13951.0,13366.0,13282.0,-471.0,84.0
7152,2021,10,29,2,5,11.86,2021-10-29 02:00:00,2021-10-29,7.94,13183.0,13650.0,13279.0,13174.0,-467.0,105.0
7153,2021,10,29,3,5,11.54,2021-10-29 03:00:00,2021-10-29,7.91,12932.0,13761.0,13024.0,13097.0,-829.0,-73.0
7154,2021,10,29,4,5,12.12,2021-10-29 04:00:00,2021-10-29,7.96,14255.0,13947.0,13520.0,13128.0,308.0,392.0
7155,2021,10,29,5,5,13.73,2021-10-29 05:00:00,2021-10-29,9.92,15930.0,14308.0,14924.0,13468.0,1622.0,1456.0
7156,2021,10,29,6,5,15.85,2021-10-29 06:00:00,2021-10-29,11.53,17875.0,15617.0,16789.0,14509.0,2258.0,2280.0
7157,2021,10,29,7,5,16.74,2021-10-29 07:00:00,2021-10-29,12.25,19292.0,16814.0,18594.0,15534.0,2478.0,3060.0
7158,2021,10,29,8,5,16.78,2021-10-29 08:00:00,2021-10-29,12.88,20092.0,17238.0,18637.0,15947.0,2854.0,2690.0
7159,2021,10,29,9,5,16.93,2021-10-29 09:00:00,2021-10-29,12.91,20592.0,17212.0,18400.0,15831.0,3380.0,2569.0
7160,2021,10,29,10,5,17.21,2021-10-29 10:00:00,2021-10-29,13.08,20496.0,16994.0,18305.0,15746.0,3502.0,2559.0
7161,2021,10,29,11,5,17.28,2021-10-29 11:00:00,2021-10-29,12.87,20987.0,16859.0,18131.0,15704.0,4128.0,2427.0
7162,2021,10,29,12,5,17.37,2021-10-29 12:00:00,2021-10-29,12.92,20897.0,16677.0,17574.0,15563.0,4220.0,2011.0
7163,2021,10,29,13,5,17.25,2021-10-29 13:00:00,2021-10-29,12.75,20509.0,16507.0,17431.0,15578.0,4002.0,1853.0
7164,2021,10,29,14,5,16.75,2021-10-29 14:00:00,2021-10-29,12.67,21476.0,16640.0,17698.0,15649.0,4836.0,2049.0
7165,2021,10,29,15,5,16.91,2021-10-29 15:00:00,2021-10-29,12.88,21801.0,16708.0,18041.0,15717.0,5093.0,2324.0
7166,2021,10,29,16,5,16.91,2021-10-29 16:00:00,2021-10-29,12.79,21964.0,17181.0,18190.0,15649.0,4783.0,2541.0
7167,2021,10,29,17,5,17.04,2021-10-29 17:00:00,2021-10-29,12.82,22569.0,17400.0,18692.0,15771.0,5169.0,2921.0
7168,2021,10,29,18,5,17.27,2021-10-29 18:00:00,2021-10-29,12.81,22764.0,17461.0,18915.0,15681.0,5303.0,3234.0
7169,2021,10,29,19,5,16.85,2021-10-29 19:00:00,2021-10-29,12.81,22467.0,17405.0,18079.0,15415.0,5062.0,2664.0
7170,2021,10,29,20,5,16.49,2021-10-29 20:00:00,2021-10-29,12.66,21636.0,17199.0,16995.0,14965.0,4437.0,2030.0
7171,2021,10,29,21,5,16.31,2021-10-29 21:00:00,2021-10-29,12.7,21092.0,16796.0,16200.0,14681.0,4296.0,1519.0
7172,2021,10,29,22,5,15.23,2021-10-29 22:00:00,2021-10-29,12.48,20289.0,16105.0,15433.0,14273.0,4184.0,1160.0
7173,2021,10,29,23,5,13.22,2021-10-29 23:00:00,2021-10-29,11.95,19317.0,15501.0,14594.0,13769.0,3816.0,825.0
7174,2021,10,30,0,6,12.38,2021-10-30 00:00:00,2021-10-30,11.56,18218.0,15060.0,13612.0,13404.0,3158.0,208.0
7175,2021,10,30,1,6,12.82,2021-10-30 01:00:00,2021-10-30,10.58,17630.0,14599.0,13895.0,13214.0,3031.0,681.0
7176,2021,10,30,2,6,12.05,2021-10-30 02:00:00,2021-10-30,10.29,17080.0,14549.0,13649.0,12839.0,2531.0,810.0
7177,2021,10,30,3,6,11.76,2021-10-30 03:00:00,2021-10-30,9.24,16063.0,14569.0,13396.0,12727.0,1494.0,669.0
7178,2021,10,30,4,6,11.5,2021-10-30 04:00:00,2021-10-30,6.73,17068.0,14737.0,13139.0,12715.0,2331.0,424.0
7179,2021,10,30,5,6,11.36,2021-10-30 05:00:00,2021-10-30,8.21,19587.0,15105.0,13437.0,12632.0,4482.0,805.0
7180,2021,10,30,6,6,11.34,2021-10-30 06:00:00,2021-10-30,11.63,21036.0,16228.0,15070.0,13218.0,4808.0,1852.0
7181,2021,10,30,7,6,11.62,2021-10-30 07:00:00,2021-10-30,11.44,22197.0,17639.0,16702.0,13913.0,4558.0,2789.0
7182,2021,10,30,8,6,11.66,2021-10-30 08:00:00,2021-10-30,11.65,22193.0,18013.0,17769.0,14531.0,4180.0,3238.0
7183,2021,10,30,9,6,12.0,2021-10-30 09:00:00,2021-10-30,11.4,22451.0,18077.0,18183.0,14653.0,4374.0,3530.0
7184,2021,10,30,10,6,12.15,2021-10-30 10:00:00,2021-10-30,11.14,22603.0,18016.0,18297.0,14913.0,4587.0,3384.0
7185,2021,10,30,11,6,12.15,2021-10-30 11:00:00,2021-10-30,11.04,22270.0,17696.0,18496.0,15068.0,4574.0,3428.0
7186,2021,10,30,12,6,12.05,2021-10-30 12:00:00,2021-10-30,10.94,22321.0,17619.0,17877.0,14690.0,4702.0,3187.0
7187,2021,10,30,13,6,12.13,2021-10-30 13:00:00,2021-10-30,10.85,22096.0,17619.0,17227.0,14641.0,4477.0,2586.0
7188,2021,10,30,14,6,13.11,2021-10-30 14:00:00,2021-10-30,10.78,21987.0,17503.0,17030.0,14771.0,4484.0,2259.0
7189,2021,10,30,15,6,15.03,2021-10-30 15:00:00,2021-10-30,10.81,21818.0,17366.0,16979.0,14908.0,4452.0,2071.0
7190,2021,10,30,16,6,15.69,2021-10-30 16:00:00,2021-10-30,10.76,22255.0,17588.0,17156.0,15084.0,4667.0,2072.0
7191,2021,10,30,17,6,16.01,2021-10-30 17:00:00,2021-10-30,10.79,22272.0,17994.0,17039.0,15437.0,4278.0,1602.0
7192,2021,10,30,18,6,16.86,2021-10-30 18:00:00,2021-10-30,10.83,21856.0,17643.0,17556.0,15728.0,4213.0,1828.0
7193,2021,10,30,19,6,17.37,2021-10-30 19:00:00,2021-10-30,10.86,21546.0,17127.0,16808.0,15270.0,4419.0,1538.0
7194,2021,10,30,20,6,16.2,2021-10-30 20:00:00,2021-10-30,10.85,21755.0,16646.0,16407.0,14797.0,5109.0,1610.0
7195,2021,10,30,21,6,14.26,2021-10-30 21:00:00,2021-10-30,10.76,21559.0,15951.0,15482.0,14425.0,5608.0,1057.0
7196,2021,10,30,22,6,13.43,2021-10-30 22:00:00,2021-10-30,10.7,20771.0,15447.0,15111.0,14061.0,5324.0,1050.0
7197,2021,10,30,23,6,11.71,2021-10-30 23:00:00,2021-10-30,10.81,19678.0,14906.0,14536.0,13613.0,4772.0,923.0
7198,2021,10,31,0,7,10.32,2021-10-31 00:00:00,2021-10-31,10.35,18704.0,13972.0,14264.0,13184.0,4732.0,1080.0
7199,2021,10,31,1,7,10.06,2021-10-31 01:00:00,2021-10-31,10.48,18255.0,13959.0,14101.0,13127.0,4296.0,974.0
7200,2021,10,31,3,7,9.89,2021-10-31 03:00:00,2021-10-31,9.51,17651.0,13880.0,12555.0,12390.0,3771.0,165.0
7201,2021,10,31,4,7,9.87,2021-10-31 04:00:00,2021-10-31,9.45,17545.0,13762.0,12261.0,12518.0,3783.0,-257.0
7202,2021,10,31,5,7,9.94,2021-10-31 05:00:00,2021-10-31,9.67,17937.0,13947.0,12574.0,12661.0,3990.0,-87.0
7203,2021,10,31,6,7,9.95,2021-10-31 06:00:00,2021-10-31,10.01,18838.0,14561.0,13573.0,13052.0,4277.0,521.0
7204,2021,10,31,7,7,10.04,2021-10-31 07:00:00,2021-10-31,10.36,19312.0,14970.0,15035.0,13587.0,4342.0,1448.0
7205,2021,10,31,8,7,10.35,2021-10-31 08:00:00,2021-10-31,10.59,19750.0,15396.0,15335.0,13889.0,4354.0,1446.0
7206,2021,10,31,9,7,10.29,2021-10-31 09:00:00,2021-10-31,10.84,20671.0,16076.0,15654.0,14254.0,4595.0,1400.0
7207,2021,10,31,10,7,10.96,2021-10-31 10:00:00,2021-10-31,11.16,20926.0,16286.0,15179.0,14417.0,4640.0,762.0
7208,2021,10,31,11,7,11.95,2021-10-31 11:00:00,2021-10-31,11.22,20911.0,15997.0,14522.0,14232.0,4914.0,290.0
7209,2021,10,31,12,7,13.47,2021-10-31 12:00:00,2021-10-31,11.06,20722.0,15902.0,13588.0,13999.0,4820.0,-411.0
7210,2021,10,31,13,7,15.05,2021-10-31 13:00:00,2021-10-31,10.81,20805.0,15695.0,12958.0,14172.0,5110.0,-1214.0
7211,2021,10,31,14,7,16.84,2021-10-31 14:00:00,2021-10-31,10.59,20852.0,15866.0,14098.0,14556.0,4986.0,-458.0
7212,2021,10,31,15,7,17.16,2021-10-31 15:00:00,2021-10-31,10.43,20931.0,15980.0,14474.0,14817.0,4951.0,-343.0
7213,2021,10,31,16,7,17.5,2021-10-31 16:00:00,2021-10-31,10.34,21522.0,16294.0,15364.0,15052.0,5228.0,312.0
7214,2021,10,31,17,7,17.56,2021-10-31 17:00:00,2021-10-31,10.38,21427.0,16694.0,16527.0,15348.0,4733.0,1179.0
7215,2021,10,31,18,7,17.73,2021-10-31 18:00:00,2021-10-31,10.23,21052.0,16395.0,15437.0,15037.0,4657.0,400.0
7216,2021,10,31,19,7,17.72,2021-10-31 19:00:00,2021-10-31,10.1,20225.0,15906.0,14392.0,15029.0,4319.0,-637.0
7217,2021,10,31,20,7,17.57,2021-10-31 20:00:00,2021-10-31,9.75,18833.0,15530.0,13902.0,14854.0,3303.0,-952.0
7218,2021,10,31,21,7,17.55,2021-10-31 21:00:00,2021-10-31,8.88,17540.0,15164.0,14054.0,14876.0,2376.0,-822.0
7219,2021,10,31,22,7,17.73,2021-10-31 22:00:00,2021-10-31,7.27,16308.0,14805.0,14078.0,14475.0,1503.0,-397.0
7220,2021,10,31,23,7,15.34,2021-10-31 23:00:00,2021-10-31,5.76,14720.0,14214.0,13601.0,13761.0,506.0,-160.0
7221,2021,11,1,0,1,11.7,2021-11-01 00:00:00,2021-11-01,3.95,13963.0,14014.0,13351.0,13332.0,-51.0,19.0
7222,2021,11,1,1,1,10.89,2021-11-01 01:00:00,2021-11-01,4.91,13447.0,13553.0,13505.0,13610.0,-106.0,-105.0
7223,2021,11,1,2,1,10.71,2021-11-01 02:00:00,2021-11-01,4.6,13319.0,13351.0,13403.0,13810.0,-32.0,-407.0
7224,2021,11,1,3,1,10.56,2021-11-01 03:00:00,2021-11-01,3.77,13082.0,13309.0,12637.0,13356.0,-227.0,-719.0
7225,2021,11,1,4,1,10.57,2021-11-01 04:00:00,2021-11-01,3.8,13021.0,13376.0,12133.0,13099.0,-355.0,-966.0
7226,2021,11,1,5,1,10.88,2021-11-01 05:00:00,2021-11-01,4.24,12618.0,13048.0,13271.0,13545.0,-430.0,-274.0
7227,2021,11,1,6,1,12.32,2021-11-01 06:00:00,2021-11-01,4.71,12781.0,13237.0,14789.0,14765.0,-456.0,24.0
7228,2021,11,1,7,1,13.69,2021-11-01 07:00:00,2021-11-01,4.9,13385.0,13453.0,16713.0,16088.0,-68.0,625.0
7229,2021,11,1,8,1,13.78,2021-11-01 08:00:00,2021-11-01,5.18,14303.0,13680.0,18322.0,16036.0,623.0,2286.0
7230,2021,11,1,9,1,14.13,2021-11-01 09:00:00,2021-11-01,6.71,15083.0,14102.0,18235.0,15923.0,981.0,2312.0
7231,2021,11,1,10,1,14.65,2021-11-01 10:00:00,2021-11-01,7.55,15827.0,14718.0,18108.0,15800.0,1109.0,2308.0
7232,2021,11,1,11,1,14.36,2021-11-01 11:00:00,2021-11-01,8.46,15945.0,14852.0,17507.0,15720.0,1093.0,1787.0
7233,2021,11,1,12,1,14.45,2021-11-01 12:00:00,2021-11-01,8.23,15068.0,14687.0,17565.0,15791.0,381.0,1774.0
7234,2021,11,1,13,1,14.27,2021-11-01 13:00:00,2021-11-01,7.49,14887.0,14972.0,18070.0,15918.0,-85.0,2152.0
7235,2021,11,1,14,1,14.12,2021-11-01 14:00:00,2021-11-01,7.05,15202.0,15192.0,18207.0,15904.0,10.0,2303.0
7236,2021,11,1,15,1,13.76,2021-11-01 15:00:00,2021-11-01,6.68,15667.0,15385.0,18491.0,15985.0,282.0,2506.0
7237,2021,11,1,16,1,13.61,2021-11-01 16:00:00,2021-11-01,7.32,16761.0,15659.0,18774.0,16315.0,1102.0,2459.0
7238,2021,11,1,17,1,13.4,2021-11-01 17:00:00,2021-11-01,8.44,16963.0,15730.0,19221.0,16275.0,1233.0,2946.0
7239,2021,11,1,18,1,13.32,2021-11-01 18:00:00,2021-11-01,9.25,16241.0,15511.0,18998.0,16148.0,730.0,2850.0
7240,2021,11,1,19,1,13.08,2021-11-01 19:00:00,2021-11-01,8.65,15205.0,15278.0,17660.0,15839.0,-73.0,1821.0
7241,2021,11,1,20,1,13.18,2021-11-01 20:00:00,2021-11-01,7.41,14110.0,15188.0,16976.0,15599.0,-1078.0,1377.0
7242,2021,11,1,21,1,13.27,2021-11-01 21:00:00,2021-11-01,5.37,13487.0,14812.0,16602.0,15190.0,-1325.0,1412.0
7243,2021,11,1,22,1,12.4,2021-11-01 22:00:00,2021-11-01,4.13,13004.0,14433.0,16010.0,14789.0,-1429.0,1221.0
7244,2021,11,1,23,1,10.55,2021-11-01 23:00:00,2021-11-01,4.62,11710.0,13984.0,15148.0,14077.0,-2274.0,1071.0
7245,2021,11,2,0,2,6.51,2021-11-02 00:00:00,2021-11-02,2.54,10536.0,13499.0,14936.0,13577.0,-2963.0,1359.0
7246,2021,11,2,1,2,3.58,2021-11-02 01:00:00,2021-11-02,1.54,9663.0,13115.0,15010.0,13267.0,-3452.0,1743.0
7247,2021,11,2,2,2,4.1,2021-11-02 02:00:00,2021-11-02,1.6,9403.0,13075.0,15337.0,12946.0,-3672.0,2391.0
7248,2021,11,2,3,2,3.37,2021-11-02 03:00:00,2021-11-02,1.82,9200.0,12894.0,15982.0,13139.0,-3694.0,2843.0
7249,2021,11,2,4,2,7.63,2021-11-02 04:00:00,2021-11-02,1.59,9169.0,13038.0,16613.0,13167.0,-3869.0,3446.0
7250,2021,11,2,5,2,11.89,2021-11-02 05:00:00,2021-11-02,1.54,10409.0,13336.0,18142.0,13660.0,-2927.0,4482.0
7251,2021,11,2,6,2,12.12,2021-11-02 06:00:00,2021-11-02,1.56,12868.0,14179.0,18923.0,14822.0,-1311.0,4101.0
7252,2021,11,2,7,2,12.55,2021-11-02 07:00:00,2021-11-02,2.64,14720.0,15336.0,20030.0,15699.0,-616.0,4331.0
7253,2021,11,2,8,2,12.74,2021-11-02 08:00:00,2021-11-02,5.3,15270.0,15750.0,20521.0,15807.0,-480.0,4714.0
7254,2021,11,2,9,2,13.72,2021-11-02 09:00:00,2021-11-02,5.88,14865.0,15876.0,20733.0,16142.0,-1011.0,4591.0
7255,2021,11,2,10,2,14.0,2021-11-02 10:00:00,2021-11-02,5.72,15011.0,15927.0,21048.0,16196.0,-916.0,4852.0
7256,2021,11,2,11,2,13.93,2021-11-02 11:00:00,2021-11-02,5.74,14616.0,15622.0,21085.0,16034.0,-1006.0,5051.0
7257,2021,11,2,12,2,14.06,2021-11-02 12:00:00,2021-11-02,5.8,14759.0,15489.0,21204.0,15963.0,-730.0,5241.0
7258,2021,11,2,13,2,14.74,2021-11-02 13:00:00,2021-11-02,5.64,15171.0,15844.0,21277.0,15925.0,-673.0,5352.0
7259,2021,11,2,14,2,14.27,2021-11-02 14:00:00,2021-11-02,5.32,15329.0,15763.0,21125.0,15730.0,-434.0,5395.0
7260,2021,11,2,15,2,14.23,2021-11-02 15:00:00,2021-11-02,5.32,15541.0,15829.0,21383.0,15811.0,-288.0,5572.0
7261,2021,11,2,16,2,14.34,2021-11-02 16:00:00,2021-11-02,5.78,16376.0,16134.0,22067.0,16374.0,242.0,5693.0
7262,2021,11,2,17,2,13.85,2021-11-02 17:00:00,2021-11-02,7.53,17153.0,16081.0,22075.0,16303.0,1072.0,5772.0
7263,2021,11,2,18,2,13.9,2021-11-02 18:00:00,2021-11-02,9.18,16804.0,16071.0,21839.0,16101.0,733.0,5738.0
7264,2021,11,2,19,2,13.95,2021-11-02 19:00:00,2021-11-02,8.95,15490.0,15789.0,20750.0,15975.0,-299.0,4775.0
7265,2021,11,2,20,2,14.03,2021-11-02 20:00:00,2021-11-02,7.66,14931.0,15518.0,19844.0,15599.0,-587.0,4245.0
7266,2021,11,2,21,2,13.99,2021-11-02 21:00:00,2021-11-02,6.03,14466.0,15084.0,19496.0,15496.0,-618.0,4000.0
7267,2021,11,2,22,2,14.53,2021-11-02 22:00:00,2021-11-02,5.35,13985.0,14618.0,19092.0,15187.0,-633.0,3905.0
7268,2021,11,2,23,2,14.24,2021-11-02 23:00:00,2021-11-02,5.54,12599.0,13760.0,18535.0,14493.0,-1161.0,4042.0
7269,2021,11,3,0,3,13.31,2021-11-03 00:00:00,2021-11-03,5.35,11798.0,13706.0,18246.0,14180.0,-1908.0,4066.0
7270,2021,11,3,1,3,13.61,2021-11-03 01:00:00,2021-11-03,1.57,11054.0,13313.0,18144.0,13833.0,-2259.0,4311.0
7271,2021,11,3,2,3,14.3,2021-11-03 02:00:00,2021-11-03,1.57,11042.0,13425.0,17852.0,13598.0,-2383.0,4254.0
7272,2021,11,3,3,3,14.75,2021-11-03 03:00:00,2021-11-03,1.58,11288.0,13434.0,17724.0,13639.0,-2146.0,4085.0
7273,2021,11,3,4,3,14.99,2021-11-03 04:00:00,2021-11-03,1.59,11594.0,13547.0,17729.0,13736.0,-1953.0,3993.0
7274,2021,11,3,5,3,16.36,2021-11-03 05:00:00,2021-11-03,1.6,13462.0,13786.0,18251.0,14246.0,-324.0,4005.0
7275,2021,11,3,6,3,18.88,2021-11-03 06:00:00,2021-11-03,2.71,16094.0,14910.0,19553.0,15427.0,1184.0,4126.0
7276,2021,11,3,7,3,20.23,2021-11-03 07:00:00,2021-11-03,5.93,18905.0,16511.0,21496.0,16753.0,2394.0,4743.0
7277,2021,11,3,8,3,20.54,2021-11-03 08:00:00,2021-11-03,8.64,20146.0,17106.0,21841.0,16828.0,3040.0,5013.0
7278,2021,11,3,9,3,20.59,2021-11-03 09:00:00,2021-11-03,9.02,20171.0,16843.0,21524.0,16866.0,3328.0,4658.0
7279,2021,11,3,10,3,20.63,2021-11-03 10:00:00,2021-11-03,8.7,20077.0,16799.0,21716.0,16819.0,3278.0,4897.0
7280,2021,11,3,11,3,20.8,2021-11-03 11:00:00,2021-11-03,8.69,19523.0,16157.0,21738.0,16618.0,3366.0,5120.0
7281,2021,11,3,12,3,20.47,2021-11-03 12:00:00,2021-11-03,8.89,19102.0,15876.0,21866.0,16638.0,3226.0,5228.0
7282,2021,11,3,13,3,20.88,2021-11-03 13:00:00,2021-11-03,8.57,18851.0,15591.0,22085.0,16701.0,3260.0,5384.0
7283,2021,11,3,14,3,21.07,2021-11-03 14:00:00,2021-11-03,8.56,19366.0,15898.0,22119.0,16686.0,3468.0,5433.0
7284,2021,11,3,15,3,21.36,2021-11-03 15:00:00,2021-11-03,8.94,20123.0,16412.0,22345.0,16851.0,3711.0,5494.0
7285,2021,11,3,16,3,21.44,2021-11-03 16:00:00,2021-11-03,9.2,20336.0,16881.0,22940.0,17298.0,3455.0,5642.0
7286,2021,11,3,17,3,21.74,2021-11-03 17:00:00,2021-11-03,9.26,20666.0,16969.0,23584.0,17554.0,3697.0,6030.0
7287,2021,11,3,18,3,22.48,2021-11-03 18:00:00,2021-11-03,9.26,21053.0,16860.0,23095.0,17134.0,4193.0,5961.0
7288,2021,11,3,19,3,22.16,2021-11-03 19:00:00,2021-11-03,9.37,20720.0,16632.0,22366.0,16936.0,4088.0,5430.0
7289,2021,11,3,20,3,21.91,2021-11-03 20:00:00,2021-11-03,9.49,19949.0,16289.0,21414.0,16675.0,3660.0,4739.0
7290,2021,11,3,21,3,22.55,2021-11-03 21:00:00,2021-11-03,8.93,18700.0,15857.0,21261.0,16411.0,2843.0,4850.0
7291,2021,11,3,22,3,21.21,2021-11-03 22:00:00,2021-11-03,8.1,17306.0,15425.0,20718.0,15975.0,1881.0,4743.0
7292,2021,11,3,23,3,19.38,2021-11-03 23:00:00,2021-11-03,6.6,15635.0,14803.0,19905.0,15299.0,832.0,4606.0
7293,2021,11,4,0,4,19.09,2021-11-04 00:00:00,2021-11-04,4.03,13973.0,14333.0,19903.0,14908.0,-360.0,4995.0
7294,2021,11,4,1,4,18.06,2021-11-04 01:00:00,2021-11-04,2.61,13035.0,13999.0,19622.0,14557.0,-964.0,5065.0
7295,2021,11,4,2,4,17.69,2021-11-04 02:00:00,2021-11-04,1.6,12464.0,14019.0,19415.0,14345.0,-1555.0,5070.0
7296,2021,11,4,3,4,18.39,2021-11-04 03:00:00,2021-11-04,1.55,12434.0,13906.0,19575.0,14413.0,-1472.0,5162.0
7297,2021,11,4,4,4,19.54,2021-11-04 04:00:00,2021-11-04,1.53,12992.0,14135.0,19802.0,14535.0,-1143.0,5267.0
7298,2021,11,4,5,4,21.32,2021-11-04 05:00:00,2021-11-04,1.57,14954.0,14814.0,20242.0,14906.0,140.0,5336.0
7299,2021,11,4,6,4,23.33,2021-11-04 06:00:00,2021-11-04,2.43,17540.0,16189.0,21676.0,16122.0,1351.0,5554.0
7300,2021,11,4,7,4,26.27,2021-11-04 07:00:00,2021-11-04,4.95,19968.0,17514.0,23153.0,17617.0,2454.0,5536.0
7301,2021,11,4,8,4,31.98,2021-11-04 08:00:00,2021-11-04,5.42,21099.0,18081.0,23878.0,17912.0,3018.0,5966.0
7302,2021,11,4,9,4,33.74,2021-11-04 09:00:00,2021-11-04,5.6,20856.0,17733.0,23983.0,17833.0,3123.0,6150.0
7303,2021,11,4,10,4,33.46,2021-11-04 10:00:00,2021-11-04,5.77,20446.0,17357.0,23817.0,17801.0,3089.0,6016.0
7304,2021,11,4,11,4,30.73,2021-11-04 11:00:00,2021-11-04,6.08,20183.0,16960.0,23447.0,17308.0,3223.0,6139.0
7305,2021,11,4,12,4,28.98,2021-11-04 12:00:00,2021-11-04,5.58,19942.0,17230.0,23120.0,17009.0,2712.0,6111.0
7306,2021,11,4,13,4,29.16,2021-11-04 13:00:00,2021-11-04,5.34,19074.0,16984.0,22733.0,16898.0,2090.0,5835.0
7307,2021,11,4,14,4,28.21,2021-11-04 14:00:00,2021-11-04,5.35,19036.0,16865.0,22353.0,16918.0,2171.0,5435.0
7308,2021,11,4,15,4,26.37,2021-11-04 15:00:00,2021-11-04,5.39,19641.0,16913.0,22377.0,17008.0,2728.0,5369.0
7309,2021,11,4,16,4,26.38,2021-11-04 16:00:00,2021-11-04,5.44,20754.0,17314.0,23033.0,17479.0,3440.0,5554.0
7310,2021,11,4,17,4,25.63,2021-11-04 17:00:00,2021-11-04,5.3,21217.0,17464.0,23584.0,17571.0,3753.0,6013.0
7311,2021,11,4,18,4,24.62,2021-11-04 18:00:00,2021-11-04,5.13,21032.0,17363.0,22280.0,17212.0,3669.0,5068.0
7312,2021,11,4,19,4,23.19,2021-11-04 19:00:00,2021-11-04,4.98,20365.0,17231.0,20835.0,16478.0,3134.0,4357.0
7313,2021,11,4,20,4,21.95,2021-11-04 20:00:00,2021-11-04,4.93,18954.0,16752.0,20341.0,16790.0,2202.0,3551.0
7314,2021,11,4,21,4,21.11,2021-11-04 21:00:00,2021-11-04,4.87,17601.0,16511.0,19685.0,16477.0,1090.0,3208.0
7315,2021,11,4,22,4,20.28,2021-11-04 22:00:00,2021-11-04,4.64,16014.0,15962.0,18874.0,15997.0,52.0,2877.0
7316,2021,11,4,23,4,18.28,2021-11-04 23:00:00,2021-11-04,3.47,14264.0,15014.0,18270.0,15262.0,-750.0,3008.0
7317,2021,11,5,0,5,15.86,2021-11-05 00:00:00,2021-11-05,1.55,13609.0,14339.0,17427.0,14895.0,-730.0,2532.0
7318,2021,11,5,1,5,14.67,2021-11-05 01:00:00,2021-11-05,1.81,12732.0,14066.0,17199.0,14611.0,-1334.0,2588.0
7319,2021,11,5,2,5,14.41,2021-11-05 02:00:00,2021-11-05,1.46,12328.0,14023.0,17264.0,14552.0,-1695.0,2712.0
7320,2021,11,5,3,5,14.62,2021-11-05 03:00:00,2021-11-05,1.03,12276.0,13851.0,17217.0,14523.0,-1575.0,2694.0
7321,2021,11,5,4,5,14.96,2021-11-05 04:00:00,2021-11-05,0.97,12381.0,14041.0,17330.0,14422.0,-1660.0,2908.0
7322,2021,11,5,5,5,16.94,2021-11-05 05:00:00,2021-11-05,1.04,13448.0,14411.0,18049.0,14792.0,-963.0,3257.0
7323,2021,11,5,6,5,17.08,2021-11-05 06:00:00,2021-11-05,1.6,15814.0,15645.0,19864.0,16429.0,169.0,3435.0
7324,2021,11,5,7,5,18.13,2021-11-05 07:00:00,2021-11-05,2.48,18234.0,16950.0,21990.0,17604.0,1284.0,4386.0
7325,2021,11,5,8,5,19.09,2021-11-05 08:00:00,2021-11-05,3.29,18483.0,17111.0,21786.0,17739.0,1372.0,4047.0
7326,2021,11,5,9,5,19.25,2021-11-05 09:00:00,2021-11-05,3.2,18429.0,17019.0,21640.0,17654.0,1410.0,3986.0
7327,2021,11,5,10,5,19.17,2021-11-05 10:00:00,2021-11-05,3.08,18130.0,16852.0,21147.0,17451.0,1278.0,3696.0
