Aar;Mnd;Dag;Time;Ukedag;PrisOre
2021;1;2;8;6;27.44
2021;1;2;9;6;28.52
2021;1;2;10;6;29.38
2021;1;2;11;6;31.56
2021;1;2;12;6;30.35
2021;1;2;13;6;30.46
2021;1;2;14;6;30.64
2021;1;2;15;6;42.14
2021;1;2;16;6;62.44
2021;1;2;17;6;64.17
2021;1;2;18;6;63.46
2021;1;2;19;6;31.75
2021;1;2;20;6;29.04
2021;1;2;21;6;28.59
2021;1;2;22;6;28.47
2021;1;2;23;6;27.51
2021;1;3;0;7;26.80
2021;1;3;1;7;26.08
2021;1;3;2;7;25.30
2021;1;3;3;7;25.00
2021;1;3;4;7;24.91
2021;1;3;5;7;25.29
2021;1;3;6;7;25.51
2021;1;3;7;7;26.30
2021;1;3;8;7;26.48
2021;1;3;9;7;27.20
2021;1;3;10;7;27.57
2021;1;3;11;7;27.65
2021;1;3;12;7;27.44
2021;1;3;13;7;27.39
2021;1;3;14;7;27.59
2021;1;3;15;7;28.10
2021;1;3;16;7;29.75
2021;1;3;17;7;30.26
2021;1;3;18;7;29.87
2021;1;3;19;7;29.61
2021;1;3;20;7;29.23
2021;1;3;21;7;28.68
2021;1;3;22;7;27.76
2021;1;3;23;7;26.43
2021;1;4;0;1;26.15
2021;1;4;1;1;25.51
2021;1;4;2;1;25.32
2021;1;4;3;1;25.48
2021;1;4;4;1;26.07
2021;1;4;5;1;27.40
2021;1;4;6;1;29.92
2021;1;4;7;1;32.72
2021;1;4;8;1;52.18
2021;1;4;9;1;53.05
2021;1;4;10;1;58.75
2021;1;4;11;1;59.95
2021;1;4;12;1;55.22
2021;1;4;13;1;59.95
2021;1;4;14;1;61.50
2021;1;4;15;1;61.54
2021;1;4;16;1;64.16
2021;1;4;17;1;69.17
2021;1;4;18;1;63.68
2021;1;4;19;1;56.98
2021;1;4;20;1;39.96
2021;1;4;21;1;36.93
2021;1;4;22;1;32.82
2021;1;4;23;1;29.00
2021;1;5;0;2;29.49
2021;1;5;1;2;29.11
2021;1;5;2;2;28.72
2021;1;5;3;2;28.78
2021;1;5;4;2;29.47
2021;1;5;5;2;31.61
2021;1;5;6;2;37.94
2021;1;5;7;2;56.89
2021;1;5;8;2;63.63
2021;1;5;9;2;63.76
2021;1;5;10;2;64.88
2021;1;5;11;2;66.24
2021;1;5;12;2;65.20
2021;1;5;13;2;66.06
2021;1;5;14;2;65.79
2021;1;5;15;2;66.29
2021;1;5;16;2;68.15
2021;1;5;17;2;69.57
2021;1;5;18;2;63.77
2021;1;5;19;2;57.97
2021;1;5;20;2;43.25
2021;1;5;21;2;42.00
2021;1;5;22;2;34.00
2021;1;5;23;2;30.98
2021;1;6;0;3;31.63
2021;1;6;1;3;30.46
2021;1;6;2;3;29.81
2021;1;6;3;3;29.67
2021;1;6;4;3;29.86
2021;1;6;5;3;30.75
2021;1;6;6;3;32.58
2021;1;6;7;3;37.69
2021;1;6;8;3;41.55
2021;1;6;9;3;44.41
2021;1;6;10;3;48.86
2021;1;6;11;3;48.01
2021;1;6;12;3;49.01
2021;1;6;13;3;50.21
2021;1;6;14;3;54.41
2021;1;6;15;3;58.22
2021;1;6;16;3;61.93
2021;1;6;17;3;63.56
2021;1;6;18;3;59.04
2021;1;6;19;3;53.29
2021;1;6;20;3;42.25
2021;1;6;21;3;42.35
2021;1;6;22;3;41.04
2021;1;6;23;3;34.47
2021;1;7;0;4;45.69
2021;1;7;1;4;43.37
2021;1;7;2;4;41.56
2021;1;7;3;4;42.19
2021;1;7;4;4;43.78
2021;1;7;5;4;48.30
2021;1;7;6;4;59.36
2021;1;7;7;4;71.90
2021;1;7;8;4;89.54
2021;1;7;9;4;88.93
2021;1;7;10;4;87.43
2021;1;7;11;4;91.19
2021;1;7;12;4;89.83
2021;1;7;13;4;87.27
2021;1;7;14;4;83.38
2021;1;7;15;4;86.50
2021;1;7;16;4;95.11
2021;1;7;17;4;105.95
2021;1;7;18;4;89.74
2021;1;7;19;4;82.50
2021;1;7;20;4;69.14
2021;1;7;21;4;62.92
2021;1;7;22;4;61.78
2021;1;7;23;4;54.07
2021;1;8;0;5;52.29
2021;1;8;1;5;50.25
2021;1;8;2;5;48.55
2021;1;8;3;5;47.20
2021;1;8;4;5;48.45
2021;1;8;5;5;53.37
2021;1;8;6;5;63.32
2021;1;8;7;5;84.37
2021;1;8;8;5;109.80
2021;1;8;9;5;114.32
2021;1;8;10;5;113.81
2021;1;8;11;5;110.57
2021;1;8;12;5;105.95
2021;1;8;13;5;101.03
2021;1;8;14;5;98.33
2021;1;8;15;5;101.19
2021;1;8;16;5;100.75
2021;1;8;17;5;116.65
2021;1;8;18;5;106.00
2021;1;8;19;5;84.97
2021;1;8;20;5;65.20
2021;1;8;21;5;63.03
2021;1;8;22;5;59.62
2021;1;8;23;5;53.53
2021;1;9;0;6;50.46
2021;1;9;1;6;49.89
2021;1;9;2;6;49.29
2021;1;9;3;6;50.55
2021;1;9;4;6;50.95
2021;1;9;5;6;45.68
2021;1;9;6;6;45.05
2021;1;9;7;6;43.22
2021;1;9;8;6;43.67
2021;1;9;9;6;44.42
2021;1;9;10;6;44.00
2021;1;9;11;6;42.40
2021;1;9;12;6;41.26
2021;1;9;13;6;40.21
2021;1;9;14;6;39.90
2021;1;9;15;6;40.64
2021;1;9;16;6;41.39
2021;1;9;17;6;41.79
2021;1;9;18;6;42.35
2021;1;9;19;6;41.71
2021;1;9;20;6;41.01
2021;1;9;21;6;40.85
2021;1;9;22;6;42.14
2021;1;9;23;6;38.86
2021;1;10;0;7;37.80
2021;1;10;1;7;34.56
2021;1;10;2;7;33.13
2021;1;10;3;7;32.07
2021;1;10;4;7;30.99
2021;1;10;5;7;31.47
2021;1;10;6;7;32.14
2021;1;10;7;7;32.06
2021;1;10;8;7;34.19
2021;1;10;9;7;36.98
2021;1;10;10;7;41.16
2021;1;10;11;7;42.41
2021;1;10;12;7;42.41
2021;1;10;13;7;42.66
2021;1;10;14;7;45.60
2021;1;10;15;7;49.21
2021;1;10;16;7;52.95
2021;1;10;17;7;58.27
2021;1;10;18;7;56.57
2021;1;10;19;7;52.38
2021;1;10;20;7;49.24
2021;1;10;21;7;47.18
2021;1;10;22;7;42.49
2021;1;10;23;7;38.05
2021;1;11;0;1;43.06
2021;1;11;1;1;41.99
2021;1;11;2;1;40.07
2021;1;11;3;1;37.57
2021;1;11;4;1;39.55
2021;1;11;5;1;43.92
2021;1;11;6;1;45.37
2021;1;11;7;1;52.76
2021;1;11;8;1;54.53
2021;1;11;9;1;52.62
2021;1;11;10;1;50.45
2021;1;11;11;1;47.34
2021;1;11;12;1;45.95
2021;1;11;13;1;45.19
2021;1;11;14;1;44.59
2021;1;11;15;1;44.87
2021;1;11;16;1;45.90
2021;1;11;17;1;45.11
2021;1;11;18;1;44.57
2021;1;11;19;1;42.11
2021;1;11;20;1;39.36
2021;1;11;21;1;36.31
2021;1;11;22;1;35.22
2021;1;11;23;1;29.05
2021;1;12;0;2;27.74
2021;1;12;1;2;26.97
2021;1;12;2;2;26.44
2021;1;12;3;2;25.73
2021;1;12;4;2;28.63
2021;1;12;5;2;37.15
2021;1;12;6;2;35.69
2021;1;12;7;2;35.58
2021;1;12;8;2;35.89
2021;1;12;9;2;35.77
2021;1;12;10;2;36.10
2021;1;12;11;2;36.39
2021;1;12;12;2;36.76
2021;1;12;13;2;37.00
2021;1;12;14;2;37.28
2021;1;12;15;2;37.27
2021;1;12;16;2;37.28
2021;1;12;17;2;37.26
2021;1;12;18;2;37.35
2021;1;12;19;2;37.56
2021;1;12;20;2;37.47
2021;1;12;21;2;37.36
2021;1;12;22;2;37.13
2021;1;12;23;2;36.71
2021;1;13;0;3;35.03
2021;1;13;1;3;34.39
2021;1;13;2;3;33.49
2021;1;13;3;3;32.71
2021;1;13;4;3;33.60
2021;1;13;5;3;39.04
2021;1;13;6;3;38.56
2021;1;13;7;3;38.95
2021;1;13;8;3;46.80
2021;1;13;9;3;44.72
2021;1;13;10;3;47.81
2021;1;13;11;3;46.47
2021;1;13;12;3;43.71
2021;1;13;13;3;42.46
2021;1;13;14;3;41.86
2021;1;13;15;3;43.66
2021;1;13;16;3;48.69
2021;1;13;17;3;58.85
2021;1;13;18;3;57.81
2021;1;13;19;3;51.01
2021;1;13;20;3;49.99
2021;1;13;21;3;43.35
2021;1;13;22;3;42.44
2021;1;13;23;3;40.33
2021;1;14;0;4;39.56
2021;1;14;1;4;39.14
2021;1;14;2;4;39.22
2021;1;14;3;4;41.83
2021;1;14;4;4;44.71
2021;1;14;5;4;48.08
2021;1;14;6;4;58.31
2021;1;14;7;4;86.26
2021;1;14;8;4;96.51
2021;1;14;9;4;94.67
2021;1;14;10;4;95.05
2021;1;14;11;4;96.56
2021;1;14;12;4;94.29
2021;1;14;13;4;94.64
2021;1;14;14;4;91.25
2021;1;14;15;4;96.73
2021;1;14;16;4;105.99
2021;1;14;17;4;109.38
2021;1;14;18;4;97.97
2021;1;14;19;4;93.01
2021;1;14;20;4;79.09
2021;1;14;21;4;62.22
2021;1;14;22;4;50.09
2021;1;14;23;4;44.75
2021;1;15;0;5;48.39
2021;1;15;1;5;48.54
2021;1;15;2;5;48.32
2021;1;15;3;5;48.04
2021;1;15;4;5;48.18
2021;1;15;5;5;48.07
2021;1;15;6;5;43.74
2021;1;15;7;5;47.99
2021;1;15;8;5;48.20
2021;1;15;9;5;48.10
2021;1;15;10;5;47.91
2021;1;15;11;5;47.83
2021;1;15;12;5;44.98
2021;1;15;13;5;44.69
2021;1;15;14;5;44.46
2021;1;15;15;5;44.45
2021;1;15;16;5;44.12
2021;1;15;17;5;43.81
2021;1;15;18;5;43.51
2021;1;15;19;5;42.55
2021;1;15;20;5;42.25
2021;1;15;21;5;42.13
2021;1;15;22;5;42.29
2021;1;15;23;5;42.10
2021;1;16;0;6;41.53
2021;1;16;1;6;41.85
2021;1;16;2;6;41.92
2021;1;16;3;6;42.03
2021;1;16;4;6;42.17
2021;1;16;5;6;42.05
2021;1;16;6;6;41.52
2021;1;16;7;6;41.40
2021;1;16;8;6;41.95
2021;1;16;9;6;42.18
2021;1;16;10;6;43.34
2021;1;16;11;6;44.17
2021;1;16;12;6;43.20
2021;1;16;13;6;42.70
2021;1;16;14;6;42.80
2021;1;16;15;6;43.29
2021;1;16;16;6;45.17
2021;1;16;17;6;46.25
2021;1;16;18;6;46.73
2021;1;16;19;6;45.25
2021;1;16;20;6;43.18
2021;1;16;21;6;46.22
2021;1;16;22;6;46.46
2021;1;16;23;6;45.88
2021;1;17;0;7;41.79
2021;1;17;1;7;40.92
2021;1;17;2;7;40.60
2021;1;17;3;7;41.35
2021;1;17;4;7;42.05
2021;1;17;5;7;43.15
2021;1;17;6;7;41.93
2021;1;17;7;7;40.29
2021;1;17;8;7;41.58
2021;1;17;9;7;42.63
2021;1;17;10;7;46.23
2021;1;17;11;7;46.18
2021;1;17;12;7;46.15
2021;1;17;13;7;46.30
2021;1;17;14;7;46.83
2021;1;17;15;7;46.99
2021;1;17;16;7;48.77
2021;1;17;17;7;50.47
2021;1;17;18;7;48.15
2021;1;17;19;7;47.66
2021;1;17;20;7;47.16
2021;1;17;21;7;47.56
2021;1;17;22;7;50.38
2021;1;17;23;7;47.65
2021;1;18;0;1;46.50
2021;1;18;1;1;47.05
2021;1;18;2;1;46.80
2021;1;18;3;1;47.16
2021;1;18;4;1;47.54
2021;1;18;5;1;49.23
2021;1;18;6;1;50.11
2021;1;18;7;1;55.61
2021;1;18;8;1;68.66
2021;1;18;9;1;64.76
2021;1;18;10;1;63.52
2021;1;18;11;1;61.59
2021;1;18;12;1;59.52
2021;1;18;13;1;53.08
2021;1;18;14;1;47.87
2021;1;18;15;1;49.47
2021;1;18;16;1;51.99
2021;1;18;17;1;48.16
2021;1;18;18;1;47.00
2021;1;18;19;1;50.51
2021;1;18;20;1;49.81
2021;1;18;21;1;48.39
2021;1;18;22;1;45.55
2021;1;18;23;1;40.12
2021;1;19;0;2;38.97
2021;1;19;1;2;38.11
2021;1;19;2;2;36.84
2021;1;19;3;2;38.14
2021;1;19;4;2;38.92
2021;1;19;5;2;40.45
2021;1;19;6;2;43.89
2021;1;19;7;2;46.56
2021;1;19;8;2;58.49
2021;1;19;9;2;57.80
2021;1;19;10;2;53.09
2021;1;19;11;2;47.22
2021;1;19;12;2;44.93
2021;1;19;13;2;45.74
2021;1;19;14;2;43.75
2021;1;19;15;2;52.27
2021;1;19;16;2;45.93
2021;1;19;17;2;42.46
2021;1;19;18;2;40.80
2021;1;19;19;2;40.28
2021;1;19;20;2;39.30
2021;1;19;21;2;40.16
2021;1;19;22;2;38.88
2021;1;19;23;2;33.12
2021;1;20;0;3;32.16
2021;1;20;1;3;30.12
2021;1;20;2;3;28.92
2021;1;20;3;3;28.39
2021;1;20;4;3;30.60
2021;1;20;5;3;33.84
2021;1;20;6;3;37.86
2021;1;20;7;3;39.77
2021;1;20;8;3;42.89
2021;1;20;9;3;41.25
2021;1;20;10;3;40.31
2021;1;20;11;3;40.25
2021;1;20;12;3;40.21
2021;1;20;13;3;39.07
2021;1;20;14;3;39.03
2021;1;20;15;3;39.59
2021;1;20;16;3;39.15
2021;1;20;17;3;38.55
2021;1;20;18;3;38.59
2021;1;20;19;3;37.72
2021;1;20;20;3;37.68
2021;1;20;21;3;34.14
2021;1;20;22;3;31.27
2021;1;20;23;3;26.83
2021;1;21;0;4;26.35
2021;1;21;1;4;22.79
2021;1;21;2;4;22.11
2021;1;21;3;4;21.18
2021;1;21;4;4;22.81
2021;1;21;5;4;26.07
2021;1;21;6;4;29.13
2021;1;21;7;4;31.43
2021;1;21;8;4;31.34
2021;1;21;9;4;31.53
2021;1;21;10;4;31.33
2021;1;21;11;4;31.26
2021;1;21;12;4;30.99
2021;1;21;13;4;30.95
2021;1;21;14;4;30.74
2021;1;21;15;4;30.36
2021;1;21;16;4;30.27
2021;1;21;17;4;29.69
2021;1;21;18;4;29.93
2021;1;21;19;4;29.95
2021;1;21;20;4;29.88
2021;1;21;21;4;30.17
2021;1;21;22;4;29.09
2021;1;21;23;4;25.55
2021;1;22;0;5;22.83
2021;1;22;1;5;22.45
2021;1;22;2;5;20.93
2021;1;22;3;5;20.94
2021;1;22;4;5;21.52
2021;1;22;5;5;28.56
2021;1;22;6;5;29.46
2021;1;22;7;5;29.61
2021;1;22;8;5;29.67
2021;1;22;9;5;29.91
2021;1;22;10;5;30.23
2021;1;22;11;5;30.77
2021;1;22;12;5;30.79
2021;1;22;13;5;31.09
2021;1;22;14;5;31.35
2021;1;22;15;5;31.36
2021;1;22;16;5;31.08
2021;1;22;17;5;30.39
2021;1;22;18;5;29.74
2021;1;22;19;5;29.87
2021;1;22;20;5;29.66
2021;1;22;21;5;29.51
2021;1;22;22;5;28.39
2021;1;22;23;5;26.94
2021;1;23;0;6;27.41
2021;1;23;1;6;26.48
2021;1;23;2;6;26.45
2021;1;23;3;6;27.58
2021;1;23;4;6;28.85
2021;1;23;5;6;32.21
2021;1;23;6;6;32.74
2021;1;23;7;6;35.88
2021;1;23;8;6;37.65
2021;1;23;9;6;38.39
2021;1;23;10;6;38.60
2021;1;23;11;6;37.93
2021;1;23;12;6;38.18
2021;1;23;13;6;37.15
2021;1;23;14;6;36.18
2021;1;23;15;6;37.12
2021;1;23;16;6;38.14
2021;1;23;17;6;38.23
2021;1;23;18;6;36.57
2021;1;23;19;6;37.78
2021;1;23;20;6;38.50
2021;1;23;21;6;38.67
2021;1;23;22;6;39.64
2021;1;23;23;6;38.69
2021;1;24;0;7;40.16
2021;1;24;1;7;40.20
2021;1;24;2;7;40.11
2021;1;24;3;7;40.17
2021;1;24;4;7;40.43
2021;1;24;5;7;41.08
2021;1;24;6;7;41.15
2021;1;24;7;7;40.57
2021;1;24;8;7;40.38
2021;1;24;9;7;41.05
2021;1;24;10;7;43.13
2021;1;24;11;7;45.20
2021;1;24;12;7;41.78
2021;1;24;13;7;43.33
2021;1;24;14;7;47.02
2021;1;24;15;7;48.71
2021;1;24;16;7;55.15
2021;1;24;17;7;65.73
2021;1;24;18;7;68.93
2021;1;24;19;7;66.72
2021;1;24;20;7;62.89
2021;1;24;21;7;58.22
2021;1;24;22;7;55.04
2021;1;24;23;7;46.73
2021;1;25;0;1;48.25
2021;1;25;1;1;44.29
2021;1;25;2;1;43.71
2021;1;25;3;1;43.01
2021;1;25;4;1;43.86
2021;1;25;5;1;48.42
2021;1;25;6;1;65.70
2021;1;25;7;1;74.24
2021;1;25;8;1;80.20
2021;1;25;9;1;84.49
2021;1;25;10;1;79.48
2021;1;25;11;1;60.53
2021;1;25;12;1;73.20
2021;1;25;13;1;71.05
2021;1;25;14;1;59.97
2021;1;25;15;1;50.90
2021;1;25;16;1;45.51
2021;1;25;17;1;43.27
2021;1;25;18;1;41.02
2021;1;25;19;1;39.56
2021;1;25;20;1;39.03
2021;1;25;21;1;39.02
2021;1;25;22;1;40.10
2021;1;25;23;1;39.38
2021;1;26;0;2;45.16
2021;1;26;1;2;44.88
2021;1;26;2;2;44.75
2021;1;26;3;2;44.31
2021;1;26;4;2;46.74
2021;1;26;5;2;52.81
2021;1;26;6;2;41.06
2021;1;26;7;2;47.75
2021;1;26;8;2;50.39
2021;1;26;9;2;76.07
2021;1;26;10;2;78.38
2021;1;26;11;2;50.98
2021;1;26;12;2;52.02
2021;1;26;13;2;63.17
2021;1;26;14;2;55.50
2021;1;26;15;2;53.00
2021;1;26;16;2;52.36
2021;1;26;17;2;52.41
2021;1;26;18;2;51.71
2021;1;26;19;2;50.82
2021;1;26;20;2;51.99
2021;1;26;21;2;50.78
2021;1;26;22;2;54.14
2021;1;26;23;2;47.75
2021;1;27;0;3;48.46
2021;1;27;1;3;46.70
2021;1;27;2;3;45.19
2021;1;27;3;3;44.10
2021;1;27;4;3;44.75
2021;1;27;5;3;47.72
2021;1;27;6;3;52.43
2021;1;27;7;3;52.84
2021;1;27;8;3;70.83
2021;1;27;9;3;70.12
2021;1;27;10;3;69.43
2021;1;27;11;3;69.93
2021;1;27;12;3;69.76
2021;1;27;13;3;69.51
2021;1;27;14;3;69.82
2021;1;27;15;3;70.16
2021;1;27;16;3;56.60
2021;1;27;17;3;52.80
2021;1;27;18;3;50.41
2021;1;27;19;3;50.35
2021;1;27;20;3;50.09
2021;1;27;21;3;50.04
2021;1;27;22;3;51.21
2021;1;27;23;3;50.49
2021;1;28;0;4;49.71
2021;1;28;1;4;47.65
2021;1;28;2;4;46.48
2021;1;28;3;4;44.97
2021;1;28;4;4;46.28
2021;1;28;5;4;47.10
2021;1;28;6;4;56.58
2021;1;28;7;4;63.96
2021;1;28;8;4;76.05
2021;1;28;9;4;72.99
2021;1;28;10;4;71.12
2021;1;28;11;4;60.20
2021;1;28;12;4;57.24
2021;1;28;13;4;63.53
2021;1;28;14;4;63.21
2021;1;28;15;4;60.14
2021;1;28;16;4;63.56
2021;1;28;17;4;66.34
2021;1;28;18;4;69.31
2021;1;28;19;4;64.37
2021;1;28;20;4;59.04
2021;1;28;21;4;56.52
2021;1;28;22;4;54.11
2021;1;28;23;4;48.26
2021;1;29;0;5;45.29
2021;1;29;1;5;43.31
2021;1;29;2;5;41.75
2021;1;29;3;5;41.13
2021;1;29;4;5;41.76
2021;1;29;5;5;45.56
2021;1;29;6;5;49.29
2021;1;29;7;5;58.77
2021;1;29;8;5;70.85
2021;1;29;9;5;77.71
2021;1;29;10;5;67.69
2021;1;29;11;5;64.44
2021;1;29;12;5;58.93
2021;1;29;13;5;55.97
2021;1;29;14;5;54.02
2021;1;29;15;5;53.76
2021;1;29;16;5;56.48
2021;1;29;17;5;53.82
2021;1;29;18;5;53.45
2021;1;29;19;5;50.90
2021;1;29;20;5;50.63
2021;1;29;21;5;50.68
2021;1;29;22;5;48.68
2021;1;29;23;5;45.38
2021;1;30;0;6;44.89
2021;1;30;1;6;42.83
2021;1;30;2;6;41.41
2021;1;30;3;6;40.26
2021;1;30;4;6;40.38
2021;1;30;5;6;41.79
2021;1;30;6;6;44.07
2021;1;30;7;6;45.97
2021;1;30;8;6;51.18
2021;1;30;9;6;54.86
2021;1;30;10;6;55.16
2021;1;30;11;6;56.46
2021;1;30;12;6;56.48
2021;1;30;13;6;53.66
2021;1;30;14;6;50.89
2021;1;30;15;6;50.96
2021;1;30;16;6;54.44
2021;1;30;17;6;55.27
2021;1;30;18;6;55.62
2021;1;30;19;6;55.05
2021;1;30;20;6;55.97
2021;1;30;21;6;49.80
2021;1;30;22;6;49.82
2021;1;30;23;6;44.86
2021;1;31;0;7;43.62
2021;1;31;1;7;42.48
2021;1;31;2;7;41.99
2021;1;31;3;7;40.95
2021;1;31;4;7;41.00
2021;1;31;5;7;42.11
2021;1;31;6;7;42.31
2021;1;31;7;7;42.80
2021;1;31;8;7;46.49
2021;1;31;9;7;50.95
2021;1;31;10;7;52.59
2021;1;31;11;7;53.01
2021;1;31;12;7;52.21
2021;1;31;13;7;48.13
2021;1;31;14;7;47.63
2021;1;31;15;7;49.67
2021;1;31;16;7;54.86
2021;1;31;17;7;66.82
2021;1;31;18;7;66.22
2021;1;31;19;7;64.63
2021;1;31;20;7;60.11
2021;1;31;21;7;53.22
2021;1;31;22;7;51.08
2021;1;31;23;7;47.02
2021;2;1;0;1;44.11
2021;2;1;1;1;42.48
2021;2;1;2;1;42.44
2021;2;1;3;1;41.49
2021;2;1;4;1;42.25
2021;2;1;5;1;50.08
2021;2;1;6;1;61.60
2021;2;1;7;1;89.37
2021;2;1;8;1;207.26
2021;2;1;9;1;171.86
2021;2;1;10;1;130.14
2021;2;1;11;1;69.64
2021;2;1;12;1;68.46
2021;2;1;13;1;68.78
2021;2;1;14;1;81.32
2021;2;1;15;1;89.23
2021;2;1;16;1;145.15
2021;2;1;17;1;207.26
2021;2;1;18;1;123.39
2021;2;1;19;1;73.05
2021;2;1;20;1;64.57
2021;2;1;21;1;58.42
2021;2;1;22;1;57.27
2021;2;1;23;1;51.21
2021;2;2;0;2;47.82
2021;2;2;1;2;46.70
2021;2;2;2;2;45.19
2021;2;2;3;2;43.99
2021;2;2;4;2;45.59
2021;2;2;5;2;49.47
2021;2;2;6;2;64.75
2021;2;2;7;2;120.77
2021;2;2;8;2;157.82
2021;2;2;9;2;123.80
2021;2;2;10;2;103.74
2021;2;2;11;2;69.21
2021;2;2;12;2;66.33
2021;2;2;13;2;64.87
2021;2;2;14;2;66.79
2021;2;2;15;2;67.12
2021;2;2;16;2;81.83
2021;2;2;17;2;92.55
2021;2;2;18;2;68.43
2021;2;2;19;2;62.31
2021;2;2;20;2;53.06
2021;2;2;21;2;50.42
2021;2;2;22;2;48.24
2021;2;2;23;2;43.52
2021;2;3;0;3;40.11
2021;2;3;1;3;38.90
2021;2;3;2;3;38.07
2021;2;3;3;3;38.26
2021;2;3;4;3;40.11
2021;2;3;5;3;42.74
2021;2;3;6;3;46.69
2021;2;3;7;3;51.88
2021;2;3;8;3;52.26
2021;2;3;9;3;51.80
2021;2;3;10;3;51.73
2021;2;3;11;3;52.50
2021;2;3;12;3;52.47
2021;2;3;13;3;52.15
2021;2;3;14;3;51.34
2021;2;3;15;3;50.80
2021;2;3;16;3;49.00
2021;2;3;17;3;46.28
2021;2;3;18;3;45.17
2021;2;3;19;3;44.21
2021;2;3;20;3;44.05
2021;2;3;21;3;43.32
2021;2;3;22;3;41.62
2021;2;3;23;3;38.28
2021;2;4;0;4;36.23
2021;2;4;1;4;35.72
2021;2;4;2;4;35.18
2021;2;4;3;4;35.83
2021;2;4;4;4;38.32
2021;2;4;5;4;40.98
2021;2;4;6;4;41.19
2021;2;4;7;4;42.45
2021;2;4;8;4;43.44
2021;2;4;9;4;44.64
2021;2;4;10;4;44.76
2021;2;4;11;4;45.07
2021;2;4;12;4;45.33
2021;2;4;13;4;45.47
2021;2;4;14;4;44.50
2021;2;4;15;4;44.32
2021;2;4;16;4;43.87
2021;2;4;17;4;43.32
2021;2;4;18;4;42.93
2021;2;4;19;4;43.78
2021;2;4;20;4;43.22
2021;2;4;21;4;43.41
2021;2;4;22;4;46.67
2021;2;4;23;4;45.31
2021;2;5;0;5;47.24
2021;2;5;1;5;45.62
2021;2;5;2;5;43.79
2021;2;5;3;5;42.71
2021;2;5;4;5;43.02
2021;2;5;5;5;45.34
2021;2;5;6;5;44.49
2021;2;5;7;5;44.62
2021;2;5;8;5;46.32
2021;2;5;9;5;46.40
2021;2;5;10;5;48.23
2021;2;5;11;5;51.16
2021;2;5;12;5;55.45
2021;2;5;13;5;55.05
2021;2;5;14;5;52.01
2021;2;5;15;5;50.06
2021;2;5;16;5;48.89
2021;2;5;17;5;50.04
2021;2;5;18;5;48.53
2021;2;5;19;5;46.65
2021;2;5;20;5;45.47
2021;2;5;21;5;45.19
2021;2;5;22;5;50.27
2021;2;5;23;5;45.18
2021;2;6;0;6;42.17
2021;2;6;1;6;41.42
2021;2;6;2;6;40.71
2021;2;6;3;6;40.06
2021;2;6;4;6;40.34
2021;2;6;5;6;41.37
2021;2;6;6;6;42.26
2021;2;6;7;6;43.40
2021;2;6;8;6;44.49
2021;2;6;9;6;51.85
2021;2;6;10;6;57.69
2021;2;6;11;6;55.11
2021;2;6;12;6;51.94
2021;2;6;13;6;50.08
2021;2;6;14;6;48.34
2021;2;6;15;6;48.50
2021;2;6;16;6;45.62
2021;2;6;17;6;44.76
2021;2;6;18;6;43.54
2021;2;6;19;6;43.39
2021;2;6;20;6;43.52
2021;2;6;21;6;43.01
2021;2;6;22;6;42.20
2021;2;6;23;6;41.08
2021;2;7;0;7;41.47
2021;2;7;1;7;40.00
2021;2;7;2;7;39.31
2021;2;7;3;7;38.32
2021;2;7;4;7;38.60
2021;2;7;5;7;39.83
2021;2;7;6;7;39.53
2021;2;7;7;7;40.12
2021;2;7;8;7;42.02
2021;2;7;9;7;42.95
2021;2;7;10;7;43.24
2021;2;7;11;7;43.32
2021;2;7;12;7;43.23
2021;2;7;13;7;42.92
2021;2;7;14;7;42.31
2021;2;7;15;7;42.44
2021;2;7;16;7;43.60
2021;2;7;17;7;46.40
2021;2;7;18;7;46.19
2021;2;7;19;7;45.69
2021;2;7;20;7;43.27
2021;2;7;21;7;43.08
2021;2;7;22;7;42.25
2021;2;7;23;7;40.25
2021;2;8;0;1;41.53
2021;2;8;1;1;40.86
2021;2;8;2;1;40.43
2021;2;8;3;1;40.69
2021;2;8;4;1;42.00
2021;2;8;5;1;46.28
2021;2;8;6;1;47.84
2021;2;8;7;1;47.48
2021;2;8;8;1;53.79
2021;2;8;9;1;58.81
2021;2;8;10;1;72.47
2021;2;8;11;1;67.40
2021;2;8;12;1;64.48
2021;2;8;13;1;60.99
2021;2;8;14;1;51.91
2021;2;8;15;1;58.38
2021;2;8;16;1;58.48
2021;2;8;17;1;60.08
2021;2;8;18;1;61.19
2021;2;8;19;1;64.31
2021;2;8;20;1;51.75
2021;2;8;21;1;51.65
2021;2;8;22;1;49.68
2021;2;8;23;1;46.67
2021;2;9;0;2;48.39
2021;2;9;1;2;48.20
2021;2;9;2;2;48.17
2021;2;9;3;2;47.74
2021;2;9;4;2;48.10
2021;2;9;5;2;49.73
2021;2;9;6;2;60.29
2021;2;9;7;2;82.80
2021;2;9;8;2;113.89
2021;2;9;9;2;90.19
2021;2;9;10;2;84.95
2021;2;9;11;2;78.27
2021;2;9;12;2;74.23
2021;2;9;13;2;72.83
2021;2;9;14;2;69.67
2021;2;9;15;2;74.45
2021;2;9;16;2;75.43
2021;2;9;17;2;62.11
2021;2;9;18;2;56.66
2021;2;9;19;2;55.95
2021;2;9;20;2;51.75
2021;2;9;21;2;51.53
2021;2;9;22;2;57.71
2021;2;9;23;2;51.92
2021;2;10;0;3;53.39
2021;2;10;1;3;51.36
2021;2;10;2;3;50.12
